price,H_tot,pool_hash,total_hash,pct_active,pct_pool,price_regime,network_hash_regime,txfee_regime
60000,200000000.0,300000000.0,7751.0,0.0225,0.02,Low,Low,Med
60000,200000000.0,300000000.0,10957.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,16042.0,0.0425,0.0425,Low,Low,Med
60000,200000000.0,300000000.0,6928.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,8018.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,7734.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,14395.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,14711.0,0.0325,0.03,Low,Low,Med
60000,200000000.0,300000000.0,14414.0,0.0375,0.0375,Low,Low,Med
60000,200000000.0,300000000.0,8535.0,0.0275,0.025,Low,Low,Med
60000,200000000.0,300000000.0,12433.0,0.0275,0.025,Low,Low,Med
60000,200000000.0,300000000.0,7725.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,3678.0,0.015,0.015,Low,Low,Med
60000,200000000.0,300000000.0,7459.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,1984.0,0.01,0.01,Low,Low,Med
60000,200000000.0,300000000.0,8272.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,10896.0,0.025,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,12529.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,3600.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,9669.0,0.0225,0.02,Low,Low,Med
60000,200000000.0,300000000.0,7075.0,0.02,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,16455.0,0.035,0.035,Low,Low,Med
60000,200000000.0,300000000.0,12971.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,12607.0,0.035,0.035,Low,Low,Med
60000,200000000.0,300000000.0,6844.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,11365.0,0.03,0.025,Low,Low,Med
60000,200000000.0,300000000.0,3436.0,0.01,0.01,Low,Low,Med
60000,200000000.0,300000000.0,10031.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,8015.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,15545.0,0.035,0.035,Low,Low,Med
