price,H_tot,pool_hash,total_hash,pct_active,pct_pool
170369.34322157432,990000000.0,200000000.0,191578.0,0.475,0.4625
61182.35734077014,990000000.0,200000000.0,81218.0,0.22,0.2175
113727.36642942898,990000000.0,200000000.0,166509.0,0.415,0.405
98926.62461309628,990000000.0,200000000.0,122911.0,0.325,0.32
85174.91299416036,990000000.0,200000000.0,112388.0,0.295,0.295
127509.95752820572,990000000.0,200000000.0,155205.0,0.4175,0.405
185568.76369232565,990000000.0,200000000.0,183765.0,0.4875,0.4725
39659.93556678513,990000000.0,200000000.0,45828.0,0.13,0.13
81114.08706199688,990000000.0,200000000.0,119497.0,0.2825,0.275
72093.69822813047,990000000.0,200000000.0,83922.0,0.245,0.245
144537.4290414171,990000000.0,200000000.0,161502.0,0.4325,0.4225
66853.92889005033,990000000.0,200000000.0,90228.0,0.2275,0.215
111276.14134749085,990000000.0,200000000.0,144228.0,0.37,0.365
152660.36459850596,990000000.0,200000000.0,166209.0,0.415,0.41
163149.77819975602,990000000.0,200000000.0,175540.0,0.445,0.4225
166873.74068947317,990000000.0,200000000.0,163872.0,0.4225,0.415
90418.47029225487,990000000.0,200000000.0,108593.0,0.2775,0.2775
85336.01166775594,990000000.0,200000000.0,111603.0,0.265,0.2575
93859.99855357739,990000000.0,200000000.0,131139.0,0.33,0.3275
91963.2267748942,990000000.0,200000000.0,127076.0,0.3275,0.3175
162134.64532908762,990000000.0,200000000.0,186680.0,0.4525,0.44
101063.41485393047,990000000.0,200000000.0,134001.0,0.36,0.3525
122558.03466372684,990000000.0,200000000.0,135636.0,0.3525,0.35
78317.21733045604,990000000.0,200000000.0,99851.0,0.26,0.255
127185.39782892574,990000000.0,200000000.0,145769.0,0.3625,0.3575
169785.84906587837,990000000.0,200000000.0,158001.0,0.395,0.3775
51670.767512979444,990000000.0,200000000.0,70009.0,0.1925,0.1825
135763.25709354095,990000000.0,200000000.0,152998.0,0.4225,0.4075
90432.6963258104,990000000.0,200000000.0,107239.0,0.26,0.2525
176427.8579828496,990000000.0,200000000.0,173780.0,0.46,0.4325
173787.1803230496,990000000.0,200000000.0,173384.0,0.47,0.4525
64667.001497955105,990000000.0,200000000.0,68055.0,0.215,0.2125
116182.16343523904,990000000.0,200000000.0,133634.0,0.365,0.355
169363.73386080863,990000000.0,200000000.0,172274.0,0.4525,0.44
67447.40036720215,990000000.0,200000000.0,82947.0,0.2325,0.2225
130745.50040489002,990000000.0,200000000.0,158203.0,0.405,0.4
350994.2155243861,990000000.0,200000000.0,294934.0,0.7125,0.6925
107109.01072396422,990000000.0,200000000.0,115060.0,0.2975,0.2875
106898.8827213782,990000000.0,200000000.0,134035.0,0.34,0.33
41309.941667727944,990000000.0,200000000.0,34795.0,0.1025,0.1025
153297.00856958114,990000000.0,200000000.0,178576.0,0.4725,0.445
91226.337020947,990000000.0,200000000.0,102160.0,0.2675,0.265
257482.30836822663,990000000.0,200000000.0,212826.0,0.5525,0.5375
135946.86467080447,990000000.0,200000000.0,159406.0,0.4225,0.415
217171.31714207583,990000000.0,200000000.0,200020.0,0.555,0.535
92851.50848440427,990000000.0,200000000.0,125446.0,0.305,0.2975
137267.1399468959,990000000.0,200000000.0,195503.0,0.47,0.4575
154172.88686352386,990000000.0,200000000.0,144932.0,0.4175,0.415
60780.3691588881,990000000.0,200000000.0,76534.0,0.1975,0.1975
102036.39473174584,990000000.0,200000000.0,127997.0,0.3275,0.32
113071.14436643725,990000000.0,200000000.0,140325.0,0.37,0.37
